Date,Country,Province/State,Lat,Long,Confirmed,Recovered,Deaths
17/04/20,Saint Lucia,,13.9094,-60.9789,15,11,0
18/04/20,Saint Lucia,,13.9094,-60.9789,15,11,0
19/04/20,Saint Lucia,,13.9094,-60.9789,15,11,0
20/04/20,Saint Lucia,,13.9094,-60.9789,15,13,0
21/04/20,Saint Lucia,,13.9094,-60.9789,15,13,0
22/04/20,Saint Lucia,,13.9094,-60.9789,15,15,0
22/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
23/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
24/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
25/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
26/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
27/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
28/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
29/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
30/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
31/01/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
01/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
02/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
03/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
04/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
05/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
06/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
07/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
08/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
09/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
10/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
11/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
12/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
13/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
14/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
15/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
16/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
17/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
18/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
19/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
20/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
21/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
22/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
23/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
24/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
25/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
26/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
27/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
28/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
29/02/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
01/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
02/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
03/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
04/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
05/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
06/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
07/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
08/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
09/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
10/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
11/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
12/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
13/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,0,0,0
14/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
15/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
16/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
17/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
18/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
19/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
20/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
21/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
22/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
23/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
24/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
25/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
26/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
27/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,0,0
28/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,1,0
29/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,1,0
30/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,1,0
31/03/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,1,0
01/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,1,1,0
02/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,2,1,0
03/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,3,1,0
04/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,7,1,0
05/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,7,1,0
06/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,7,1,0
07/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,8,1,0
08/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,8,1,0
09/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
10/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
11/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
12/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
13/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
14/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
15/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
16/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
17/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
18/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
19/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
20/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,1,0
21/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,12,2,0
22/04/20,Saint Vincent and the Grenadines,,12.9843,-61.2872,13,3,0
22/01/20,San Marino,,43.9424,12.4578,0,0,0
23/01/20,San Marino,,43.9424,12.4578,0,0,0
24/01/20,San Marino,,43.9424,12.4578,0,0,0
25/01/20,San Marino,,43.9424,12.4578,0,0,0
26/01/20,San Marino,,43.9424,12.4578,0,0,0
27/01/20,San Marino,,43.9424,12.4578,0,0,0
28/01/20,San Marino,,43.9424,12.4578,0,0,0
29/01/20,San Marino,,43.9424,12.4578,0,0,0
30/01/20,San Marino,,43.9424,12.4578,0,0,0
31/01/20,San Marino,,43.9424,12.4578,0,0,0
01/02/20,San Marino,,43.9424,12.4578,0,0,0
02/02/20,San Marino,,43.9424,12.4578,0,0,0
03/02/20,San Marino,,43.9424,12.4578,0,0,0
04/02/20,San Marino,,43.9424,12.4578,0,0,0
05/02/20,San Marino,,43.9424,12.4578,0,0,0
06/02/20,San Marino,,43.9424,12.4578,0,0,0
07/02/20,San Marino,,43.9424,12.4578,0,0,0
08/02/20,San Marino,,43.9424,12.4578,0,0,0
09/02/20,San Marino,,43.9424,12.4578,0,0,0
10/02/20,San Marino,,43.9424,12.4578,0,0,0
11/02/20,San Marino,,43.9424,12.4578,0,0,0
12/02/20,San Marino,,43.9424,12.4578,0,0,0
13/02/20,San Marino,,43.9424,12.4578,0,0,0
14/02/20,San Marino,,43.9424,12.4578,0,0,0
15/02/20,San Marino,,43.9424,12.4578,0,0,0
16/02/20,San Marino,,43.9424,12.4578,0,0,0
17/02/20,San Marino,,43.9424,12.4578,0,0,0
18/02/20,San Marino,,43.9424,12.4578,0,0,0
19/02/20,San Marino,,43.9424,12.4578,0,0,0
20/02/20,San Marino,,43.9424,12.4578,0,0,0
21/02/20,San Marino,,43.9424,12.4578,0,0,0
22/02/20,San Marino,,43.9424,12.4578,0,0,0
23/02/20,San Marino,,43.9424,12.4578,0,0,0
24/02/20,San Marino,,43.9424,12.4578,0,0,0
25/02/20,San Marino,,43.9424,12.4578,0,0,0
26/02/20,San Marino,,43.9424,12.4578,0,0,0
27/02/20,San Marino,,43.9424,12.4578,1,0,0
28/02/20,San Marino,,43.9424,12.4578,1,0,0
29/02/20,San Marino,,43.9424,12.4578,1,0,0
01/03/20,San Marino,,43.9424,12.4578,1,0,0
02/03/20,San Marino,,43.9424,12.4578,8,0,0
03/03/20,San Marino,,43.9424,12.4578,10,0,1
04/03/20,San Marino,,43.9424,12.4578,16,0,1
05/03/20,San Marino,,43.9424,12.4578,21,0,1
06/03/20,San Marino,,43.9424,12.4578,21,0,1
07/03/20,San Marino,,43.9424,12.4578,23,0,1
08/03/20,San Marino,,43.9424,12.4578,36,0,1
09/03/20,San Marino,,43.9424,12.4578,36,0,1
10/03/20,San Marino,,43.9424,12.4578,51,0,2
11/03/20,San Marino,,43.9424,12.4578,62,0,2
12/03/20,San Marino,,43.9424,12.4578,69,0,3
13/03/20,San Marino,,43.9424,12.4578,80,0,5
14/03/20,San Marino,,43.9424,12.4578,80,4,5
15/03/20,San Marino,,43.9424,12.4578,101,4,5
16/03/20,San Marino,,43.9424,12.4578,109,4,7
17/03/20,San Marino,,43.9424,12.4578,109,4,7
18/03/20,San Marino,,43.9424,12.4578,119,4,11
19/03/20,San Marino,,43.9424,12.4578,119,4,11
20/03/20,San Marino,,43.9424,12.4578,144,4,14
21/03/20,San Marino,,43.9424,12.4578,144,4,20
22/03/20,San Marino,,43.9424,12.4578,175,4,20
23/03/20,San Marino,,43.9424,12.4578,187,4,20
24/03/20,San Marino,,43.9424,12.4578,187,4,21
25/03/20,San Marino,,43.9424,12.4578,208,4,21
26/03/20,San Marino,,43.9424,12.4578,208,4,21
27/03/20,San Marino,,43.9424,12.4578,223,4,21
28/03/20,San Marino,,43.9424,12.4578,224,6,22
29/03/20,San Marino,,43.9424,12.4578,224,6,22
30/03/20,San Marino,,43.9424,12.4578,230,13,25
31/03/20,San Marino,,43.9424,12.4578,236,13,26
01/04/20,San Marino,,43.9424,12.4578,236,13,26
02/04/20,San Marino,,43.9424,12.4578,245,21,30
03/04/20,San Marino,,43.9424,12.4578,245,21,30
04/04/20,San Marino,,43.9424,12.4578,259,27,32
05/04/20,San Marino,,43.9424,12.4578,266,35,32
06/04/20,San Marino,,43.9424,12.4578,266,35,32
07/04/20,San Marino,,43.9424,12.4578,279,40,34
08/04/20,San Marino,,43.9424,12.4578,279,40,34
09/04/20,San Marino,,43.9424,12.4578,333,49,34
10/04/20,San Marino,,43.9424,12.4578,344,50,34
11/04/20,San Marino,,43.9424,12.4578,356,53,35
12/04/20,San Marino,,43.9424,12.4578,356,53,35
13/04/20,San Marino,,43.9424,12.4578,356,53,35
14/04/20,San Marino,,43.9424,12.4578,371,53,36
15/04/20,San Marino,,43.9424,12.4578,372,53,36
16/04/20,San Marino,,43.9424,12.4578,426,55,38
17/04/20,San Marino,,43.9424,12.4578,435,57,39
18/04/20,San Marino,,43.9424,12.4578,455,60,39
19/04/20,San Marino,,43.9424,12.4578,461,60,39
20/04/20,San Marino,,43.9424,12.4578,462,61,39
21/04/20,San Marino,,43.9424,12.4578,476,62,40
22/04/20,San Marino,,43.9424,12.4578,488,62,40
22/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
23/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
24/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
25/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
26/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
27/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
28/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
29/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
30/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
31/01/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
01/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
02/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
03/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
04/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
05/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
06/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
07/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
08/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
09/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
10/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
11/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
12/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
13/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
14/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
15/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
16/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
17/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
18/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
19/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
20/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
21/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
22/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
23/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
24/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
25/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
26/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
27/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
28/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
29/02/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
01/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
02/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
03/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
04/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
05/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
06/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
07/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
08/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
09/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
10/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
11/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
12/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
13/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
14/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
15/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
16/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
17/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
18/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
19/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
20/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
21/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
22/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
23/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
24/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
25/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
26/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
27/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
28/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
29/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
30/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
31/03/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
01/04/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
02/04/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
03/04/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
04/04/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
05/04/20,Sao Tome and Principe,,0.18636,6.613081,0,0,0
06/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
07/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
08/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
09/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
10/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
11/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
12/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
13/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
14/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
15/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
16/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
17/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
18/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
19/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
20/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
21/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
22/04/20,Sao Tome and Principe,,0.18636,6.613081,4,0,0
22/01/20,Saudi Arabia,,24,45,0,0,0
23/01/20,Saudi Arabia,,24,45,0,0,0
24/01/20,Saudi Arabia,,24,45,0,0,0
25/01/20,Saudi Arabia,,24,45,0,0,0
26/01/20,Saudi Arabia,,24,45,0,0,0
27/01/20,Saudi Arabia,,24,45,0,0,0
